timestep,kernel_size,kernel_size_through_layers,num_layers,out_layers,accuracy_train,loss_train,accuracy_test
3,0.2,increase,2,decrease,"[0.609375, 0.59375, 0.59375, 0.6875, 0.71875, 0.640625, 0.75, 0.671875, 0.671875, 0.65625, 0.65625, 0.546875, 0.640625, 0.65625, 0.640625, 0.65625, 0.625, 0.59375, 0.546875, 0.59375, 0.578125, 0.671875, 0.734375, 0.75, 0.609375, 0.75, 0.625, 0.671875, 0.671875, 0.640625, 0.53125, 0.578125, 0.640625, 0.671875, 0.703125, 0.65625, 0.609375, 0.6875, 0.78125, 0.734375, 0.65625, 0.703125, 0.6875, 0.78125, 0.6875, 0.65625, 0.671875, 0.640625, 0.703125, 0.734375, 0.640625, 0.734375, 0.625, 0.640625, 0.703125, 0.65625, 0.734375, 0.625, 0.703125, 0.65625, 0.671875, 0.609375, 0.75, 0.65625, 0.625, 0.640625, 0.734375, 0.6875, 0.6875, 0.75, 0.71875, 0.59375, 0.703125, 0.640625]","[0.676367461681366, 0.6406823992729187, 0.6247047185897827, 0.6002713441848755, 0.5939409732818604, 0.6226317286491394, 0.5551335215568542, 0.5664228796958923, 0.6020030379295349, 0.5930137038230896, 0.6347856521606445, 0.6456001400947571, 0.5928419828414917, 0.6433585286140442, 0.6435441970825195, 0.6177963614463806, 0.5924662947654724, 0.6278160214424133, 0.6161730885505676, 0.6272244453430176, 0.6069496273994446, 0.5763742327690125, 0.54811692237854, 0.5687693357467651, 0.5886009931564331, 0.5739322900772095, 0.6431037187576294, 0.594368040561676, 0.5970682501792908, 0.6240862011909485, 0.6705176830291748, 0.6578634977340698, 0.6220195889472961, 0.5830692052841187, 0.5925846099853516, 0.5669248700141907, 0.6465625166893005, 0.6141695976257324, 0.5630047917366028, 0.5743972063064575, 0.5722835063934326, 0.6097585558891296, 0.6476988792419434, 0.5713645815849304, 0.5860323905944824, 0.5919423699378967, 0.6240124702453613, 0.6716391444206238, 0.5794281959533691, 0.5879948735237122, 0.6020862460136414, 0.6041378974914551, 0.6041287779808044, 0.6019091010093689, 0.5920177698135376, 0.6577451825141907, 0.5880149602890015, 0.5735580921173096, 0.5562065243721008, 0.6039415597915649, 0.602618932723999, 0.6325216889381409, 0.6027941107749939, 0.6636872291564941, 0.6117362976074219, 0.668942928314209, 0.5915981531143188, 0.597876250743866, 0.583808958530426, 0.5757039189338684, 0.5627492666244507, 0.6382929682731628, 0.6122028231620789, 0.5771116614341736]",71.65354330708661
3,0.2,increase,2,increase,"[0.4375, 0.65625, 0.65625, 0.703125, 0.65625, 0.65625, 0.65625, 0.6875, 0.671875, 0.671875, 0.578125, 0.65625, 0.609375, 0.703125, 0.703125, 0.71875, 0.59375, 0.671875, 0.734375, 0.65625, 0.71875, 0.6875, 0.703125, 0.65625, 0.609375, 0.640625, 0.765625, 0.703125, 0.625, 0.65625, 0.671875, 0.703125, 0.71875, 0.75, 0.671875, 0.59375, 0.6875, 0.6875, 0.734375, 0.6875, 0.6875, 0.625, 0.59375, 0.640625, 0.6875, 0.640625, 0.671875, 0.671875, 0.703125, 0.75, 0.640625, 0.65625, 0.671875, 0.75, 0.6875, 0.625, 0.75, 0.75, 0.6875, 0.6875, 0.734375, 0.71875, 0.78125, 0.703125, 0.65625, 0.734375, 0.765625, 0.671875, 0.71875, 0.625, 0.71875, 0.6875, 0.609375, 0.75]","[0.7035117745399475, 0.6134572625160217, 0.6278923749923706, 0.5595495700836182, 0.605525016784668, 0.6086239814758301, 0.6129941344261169, 0.5644857287406921, 0.606925904750824, 0.6166390776634216, 0.6400957107543945, 0.6206334829330444, 0.6244717240333557, 0.6034518480300903, 0.5752918720245361, 0.5765774250030518, 0.6200231313705444, 0.5618252158164978, 0.5471499562263489, 0.6209129691123962, 0.6433303356170654, 0.577228307723999, 0.5819588303565979, 0.6301214694976807, 0.6472300887107849, 0.5856569409370422, 0.48801934719085693, 0.6041778326034546, 0.6390532851219177, 0.5989964008331299, 0.5949838161468506, 0.5444564819335938, 0.5721269845962524, 0.5626376271247864, 0.6098020672798157, 0.6382847428321838, 0.5735330581665039, 0.5902302861213684, 0.5477848649024963, 0.6005973815917969, 0.5648404955863953, 0.6046369671821594, 0.6216038465499878, 0.6225935816764832, 0.5836740732192993, 0.6221649646759033, 0.5729659795761108, 0.5815300345420837, 0.5735713243484497, 0.5838685035705566, 0.6372500658035278, 0.6214806437492371, 0.5659657120704651, 0.5193691849708557, 0.6047154068946838, 0.6730690002441406, 0.5886952877044678, 0.5322128534317017, 0.5747575759887695, 0.5870167016983032, 0.5443711876869202, 0.5535663962364197, 0.527795135974884, 0.5815554857254028, 0.6290808320045471, 0.5571393370628357, 0.5397176742553711, 0.5774486064910889, 0.5975901484489441, 0.6223766207695007, 0.5983553528785706, 0.5401194095611572, 0.6590394973754883, 0.5054658651351929]",68.50393700787401
3,0.2,increase,3,keep_length,"[0.546875, 0.640625, 0.671875, 0.6875, 0.65625, 0.59375, 0.671875, 0.671875, 0.625, 0.671875, 0.59375, 0.640625, 0.671875, 0.625, 0.65625, 0.65625, 0.671875, 0.59375, 0.671875, 0.65625, 0.6875, 0.65625, 0.5625, 0.703125, 0.65625, 0.609375, 0.640625, 0.59375, 0.640625, 0.71875, 0.65625, 0.703125, 0.609375, 0.59375, 0.671875, 0.65625, 0.65625, 0.703125, 0.671875, 0.65625, 0.703125, 0.640625, 0.6875, 0.625, 0.671875, 0.6875, 0.59375, 0.703125, 0.6875, 0.734375, 0.734375, 0.671875, 0.71875, 0.6875, 0.71875, 0.65625, 0.71875, 0.6875, 0.671875, 0.6875, 0.703125, 0.703125, 0.734375, 0.71875, 0.734375, 0.671875, 0.640625, 0.609375, 0.703125, 0.71875, 0.703125, 0.625, 0.71875, 0.671875]","[0.6862408518791199, 0.6350648403167725, 0.5897688865661621, 0.5882109999656677, 0.6353057026863098, 0.6532572507858276, 0.5891640782356262, 0.5974916219711304, 0.6007960438728333, 0.5800134539604187, 0.6338486671447754, 0.5825929641723633, 0.5819622278213501, 0.647718071937561, 0.6211071610450745, 0.6037055850028992, 0.5765816569328308, 0.6222737431526184, 0.5833503007888794, 0.5973674058914185, 0.57845139503479, 0.6290836930274963, 0.6412903070449829, 0.5789687037467957, 0.5818933844566345, 0.6106442213058472, 0.6009055376052856, 0.6440300941467285, 0.6425986886024475, 0.5796679854393005, 0.6078526973724365, 0.5786400437355042, 0.5967783331871033, 0.6445102691650391, 0.6021556258201599, 0.5786370038986206, 0.5988466739654541, 0.6083588600158691, 0.621942400932312, 0.6378490924835205, 0.6327875256538391, 0.6557689905166626, 0.6491498947143555, 0.6619676351547241, 0.6159701347351074, 0.594822347164154, 0.6539245843887329, 0.5479450225830078, 0.5799590349197388, 0.56355220079422, 0.5384103655815125, 0.5778618454933167, 0.5599510073661804, 0.5831348299980164, 0.5988560318946838, 0.5520380139350891, 0.5908085703849792, 0.5974628925323486, 0.573593258857727, 0.5784154534339905, 0.5915692448616028, 0.5630967617034912, 0.5951778292655945, 0.5766412615776062, 0.5594317317008972, 0.6101294755935669, 0.6042333245277405, 0.6571833491325378, 0.5853973031044006, 0.5576390624046326, 0.5873949527740479, 0.6389605402946472, 0.559384286403656, 0.6326950788497925]",65.35433070866142
3,0.2,increase,3,decrease,"[0.65625, 0.625, 0.71875, 0.609375, 0.671875, 0.671875, 0.6875, 0.6875, 0.6875, 0.6875, 0.734375, 0.65625, 0.671875, 0.703125, 0.609375, 0.609375, 0.609375, 0.59375, 0.65625, 0.703125, 0.65625, 0.71875, 0.59375, 0.65625, 0.65625, 0.625, 0.65625, 0.640625, 0.671875, 0.65625, 0.65625, 0.65625, 0.609375, 0.703125, 0.75, 0.65625, 0.71875, 0.609375, 0.625, 0.671875, 0.671875, 0.640625, 0.65625, 0.703125, 0.71875, 0.671875, 0.671875, 0.703125, 0.734375, 0.703125, 0.765625, 0.6875, 0.640625, 0.71875, 0.671875, 0.625, 0.59375, 0.765625, 0.671875, 0.6875, 0.6875, 0.640625, 0.65625, 0.671875, 0.703125, 0.59375, 0.765625, 0.6875, 0.65625, 0.65625, 0.65625, 0.609375, 0.609375, 0.6875]","[0.652795672416687, 0.6379738450050354, 0.5972736477851868, 0.6143191456794739, 0.6083937883377075, 0.6169061660766602, 0.6008674502372742, 0.5923735499382019, 0.6013632416725159, 0.6029077768325806, 0.5669247508049011, 0.6144662499427795, 0.621424674987793, 0.587554395198822, 0.6226323843002319, 0.6336345672607422, 0.5878086090087891, 0.6175395846366882, 0.5969266295433044, 0.5813358426094055, 0.6039780974388123, 0.5287753939628601, 0.6202023029327393, 0.6031140685081482, 0.6106223464012146, 0.5950786471366882, 0.6109045147895813, 0.6188707947731018, 0.5617221593856812, 0.6272569298744202, 0.5749527812004089, 0.618690013885498, 0.6496223211288452, 0.6470463871955872, 0.580719530582428, 0.638881504535675, 0.5920624732971191, 0.6135561466217041, 0.577639639377594, 0.6132535934448242, 0.576819896697998, 0.6069314479827881, 0.6353626251220703, 0.5642359852790833, 0.5753797292709351, 0.5961205363273621, 0.5651703476905823, 0.5884804725646973, 0.5337799787521362, 0.5909478664398193, 0.5847398638725281, 0.5793505907058716, 0.6622547507286072, 0.5921447277069092, 0.5698001384735107, 0.5812097191810608, 0.6529423594474792, 0.5636507272720337, 0.6233046054840088, 0.6503807306289673, 0.6219348311424255, 0.6048693656921387, 0.6052848696708679, 0.6477376818656921, 0.5233306884765625, 0.5850851535797119, 0.6016652584075928, 0.5667803287506104, 0.6430046558380127, 0.5638347864151001, 0.5785596966743469, 0.6356159448623657, 0.6024222373962402, 0.5943579077720642]",67.71653543307086
3,0.2,increase,3,increase,"[0.265625, 0.640625, 0.65625, 0.59375, 0.640625, 0.734375, 0.703125, 0.65625, 0.59375, 0.53125, 0.640625, 0.625, 0.703125, 0.625, 0.671875, 0.71875, 0.71875, 0.625, 0.609375, 0.640625, 0.703125, 0.6875, 0.765625, 0.71875, 0.6875, 0.640625, 0.65625, 0.6875, 0.65625, 0.640625, 0.640625, 0.6875, 0.625, 0.6875, 0.703125, 0.65625, 0.65625, 0.640625, 0.765625, 0.703125, 0.78125, 0.71875, 0.671875, 0.703125, 0.625, 0.59375, 0.671875, 0.71875, 0.703125, 0.734375, 0.75, 0.671875, 0.75, 0.6875, 0.703125, 0.6875, 0.625, 0.71875, 0.796875, 0.65625, 0.765625, 0.671875, 0.796875, 0.796875, 0.78125, 0.734375, 0.640625, 0.703125, 0.78125, 0.84375, 0.734375, 0.734375, 0.78125, 0.703125]","[0.7227961421012878, 0.6287818551063538, 0.596223771572113, 0.647447943687439, 0.6157266497612, 0.5922673940658569, 0.5695891976356506, 0.5868015885353088, 0.6407589912414551, 0.6867324709892273, 0.6027947068214417, 0.6121375560760498, 0.5524073243141174, 0.6127454042434692, 0.5857535004615784, 0.535610020160675, 0.5488449335098267, 0.6220748424530029, 0.6260115504264832, 0.6138830184936523, 0.5889503955841064, 0.5358263254165649, 0.5279065370559692, 0.573292076587677, 0.5483654737472534, 0.6404876708984375, 0.5871515870094299, 0.5517524480819702, 0.5591540932655334, 0.604145884513855, 0.6115225553512573, 0.6019216775894165, 0.584498405456543, 0.5142734050750732, 0.577705979347229, 0.5653712153434753, 0.5993353724479675, 0.5733566880226135, 0.5212662816047668, 0.5561428070068359, 0.4850976765155792, 0.5362442135810852, 0.5746273398399353, 0.5002248287200928, 0.5537293553352356, 0.6034100651741028, 0.5575552582740784, 0.5220398306846619, 0.529534637928009, 0.5385798811912537, 0.49696964025497437, 0.611571192741394, 0.5262223482131958, 0.5873945951461792, 0.5198483467102051, 0.5440681576728821, 0.6149913668632507, 0.5186491012573242, 0.45744600892066956, 0.5665974617004395, 0.45428386330604553, 0.5677367448806763, 0.45389410853385925, 0.42042410373687744, 0.4560028314590454, 0.49697136878967285, 0.5737103223800659, 0.5196374654769897, 0.41956523060798645, 0.43007367849349976, 0.52048659324646, 0.5141438245773315, 0.4218701720237732, 0.49987438321113586]",66.14173228346456
3,0.2,increase,4,keep_length,"[0.578125, 0.609375, 0.703125, 0.640625, 0.59375, 0.671875, 0.609375, 0.640625, 0.5625, 0.734375, 0.65625, 0.59375, 0.515625, 0.65625, 0.640625, 0.546875, 0.640625, 0.625, 0.703125, 0.59375, 0.625, 0.71875, 0.625, 0.71875, 0.609375, 0.75, 0.71875, 0.6875, 0.65625, 0.625, 0.671875, 0.640625, 0.671875, 0.703125, 0.765625, 0.765625, 0.671875, 0.734375, 0.734375, 0.75, 0.609375, 0.65625, 0.765625, 0.71875, 0.6875, 0.71875, 0.703125, 0.734375, 0.734375, 0.6875, 0.75, 0.71875, 0.734375, 0.703125, 0.765625, 0.71875, 0.6875, 0.703125, 0.6875, 0.65625, 0.71875, 0.75, 0.703125, 0.6875, 0.71875, 0.65625, 0.703125, 0.765625, 0.796875, 0.71875, 0.671875, 0.640625, 0.75, 0.78125]","[0.686839759349823, 0.6308004856109619, 0.5801198482513428, 0.6462664604187012, 0.6454840302467346, 0.5682842135429382, 0.616927981376648, 0.6104438900947571, 0.6296670436859131, 0.5716124176979065, 0.5985381007194519, 0.6429810523986816, 0.6628198027610779, 0.5932633876800537, 0.6100392937660217, 0.6302503347396851, 0.6485293507575989, 0.6201345920562744, 0.5724017024040222, 0.6625480651855469, 0.6208716630935669, 0.5764930248260498, 0.6164731383323669, 0.5543580651283264, 0.6243969798088074, 0.5319659113883972, 0.5678545236587524, 0.6147969365119934, 0.611793041229248, 0.5875535011291504, 0.5714665055274963, 0.5921837091445923, 0.5497003197669983, 0.6040608882904053, 0.5140647292137146, 0.5466329455375671, 0.5915566086769104, 0.5450559854507446, 0.5426907539367676, 0.5081199407577515, 0.6338962912559509, 0.6034054160118103, 0.5666286945343018, 0.5906934142112732, 0.6216906905174255, 0.5550102591514587, 0.5422108173370361, 0.5382898449897766, 0.5603498816490173, 0.5651293992996216, 0.5390480756759644, 0.5843899250030518, 0.6040545701980591, 0.6132331490516663, 0.5704336762428284, 0.5405932664871216, 0.5861184597015381, 0.5804742574691772, 0.5726885199546814, 0.626276433467865, 0.5898426175117493, 0.5577502846717834, 0.6149482727050781, 0.6002780199050903, 0.5868461728096008, 0.592065155506134, 0.5776546001434326, 0.523673415184021, 0.4915233552455902, 0.5663056373596191, 0.5803049802780151, 0.6108517050743103, 0.5425564050674438, 0.5714703798294067]",68.50393700787401
3,0.2,increase,4,decrease,"[0.421875, 0.515625, 0.6875, 0.640625, 0.703125, 0.671875, 0.671875, 0.671875, 0.6875, 0.703125, 0.65625, 0.65625, 0.640625, 0.6875, 0.59375, 0.640625, 0.640625, 0.71875, 0.703125, 0.625, 0.703125, 0.59375, 0.6875, 0.65625, 0.6875, 0.6875, 0.65625, 0.75, 0.640625, 0.625, 0.6875, 0.625, 0.6875, 0.78125, 0.640625, 0.71875, 0.671875, 0.625, 0.71875, 0.609375, 0.6875, 0.765625, 0.6875, 0.6875, 0.671875, 0.75, 0.703125, 0.703125, 0.6875, 0.671875, 0.6875, 0.703125, 0.765625, 0.625, 0.6875, 0.703125, 0.640625, 0.640625, 0.671875, 0.734375, 0.71875, 0.65625, 0.6875, 0.65625, 0.640625, 0.765625, 0.671875, 0.6875, 0.65625, 0.734375, 0.65625, 0.640625, 0.703125, 0.6875]","[0.7053868770599365, 0.6832376718521118, 0.62540602684021, 0.6210902333259583, 0.6578046679496765, 0.5706465244293213, 0.6026479005813599, 0.5744367241859436, 0.597080409526825, 0.6250357031822205, 0.5949563980102539, 0.610756516456604, 0.6096292734146118, 0.578670859336853, 0.6511797904968262, 0.6286629438400269, 0.635586142539978, 0.5796430706977844, 0.6304731965065002, 0.6223025918006897, 0.5587243437767029, 0.6461498737335205, 0.5738434195518494, 0.6303890943527222, 0.567188560962677, 0.591424286365509, 0.6558159589767456, 0.5507408976554871, 0.6304449439048767, 0.6514173746109009, 0.5593286156654358, 0.639506995677948, 0.6263705492019653, 0.5055506825447083, 0.586962103843689, 0.5488705039024353, 0.5897907614707947, 0.642662525177002, 0.563298225402832, 0.6370641589164734, 0.6271957755088806, 0.5488924384117126, 0.6066882014274597, 0.6081423163414001, 0.6319727301597595, 0.533764123916626, 0.6502725481987, 0.5918899774551392, 0.577052652835846, 0.5769861340522766, 0.5383924841880798, 0.560381293296814, 0.5314046144485474, 0.6111806035041809, 0.603874921798706, 0.618079662322998, 0.6321439743041992, 0.5805640816688538, 0.5723546147346497, 0.5878102779388428, 0.5544566512107849, 0.6097978353500366, 0.5843608379364014, 0.6119098663330078, 0.6273279786109924, 0.5719123482704163, 0.5607559680938721, 0.5954113006591797, 0.6406012177467346, 0.572596549987793, 0.638055682182312, 0.590786337852478, 0.5787715315818787, 0.6125211715698242]",66.14173228346456
3,0.2,increase,4,increase,"[0.5, 0.734375, 0.734375, 0.6875, 0.671875, 0.625, 0.671875, 0.6875, 0.703125, 0.703125, 0.703125, 0.640625, 0.671875, 0.65625, 0.6875, 0.6875, 0.6875, 0.640625, 0.609375, 0.6875, 0.703125, 0.65625, 0.671875, 0.6875, 0.640625, 0.71875, 0.703125, 0.703125, 0.734375, 0.671875, 0.6875, 0.765625, 0.78125, 0.78125, 0.765625, 0.75, 0.75, 0.734375, 0.828125, 0.71875, 0.6875, 0.796875, 0.765625, 0.765625, 0.6875, 0.8125, 0.78125, 0.8125, 0.859375, 0.859375, 0.8125, 0.796875, 0.828125, 0.78125, 0.796875, 0.84375, 0.84375, 0.796875, 0.78125, 0.734375, 0.8125, 0.859375, 0.890625, 0.9375, 0.84375, 0.859375, 0.875, 0.84375, 0.828125, 0.859375, 0.90625, 0.84375, 0.875, 0.875]","[0.6939333081245422, 0.5773228406906128, 0.5921007990837097, 0.5853461623191833, 0.5969728827476501, 0.5857439637184143, 0.6213110089302063, 0.5548348426818848, 0.539716362953186, 0.5522348880767822, 0.5689179301261902, 0.6334225535392761, 0.6149879693984985, 0.5781742930412292, 0.591778576374054, 0.606048583984375, 0.6212144494056702, 0.5882938504219055, 0.6644850373268127, 0.6074702739715576, 0.5633005499839783, 0.6153705716133118, 0.5881860852241516, 0.6119892001152039, 0.6170478463172913, 0.5181125998497009, 0.6024800539016724, 0.6132662296295166, 0.537842333316803, 0.5887689590454102, 0.5426966547966003, 0.5326535701751709, 0.5302860140800476, 0.49302974343299866, 0.5287351608276367, 0.5417625308036804, 0.5012186765670776, 0.5049241185188293, 0.44955524802207947, 0.5897313356399536, 0.5648186206817627, 0.45675739645957947, 0.49160486459732056, 0.4528883993625641, 0.5366207957267761, 0.4064258635044098, 0.43951505422592163, 0.40516209602355957, 0.3903339207172394, 0.37305793166160583, 0.47506076097488403, 0.4348691403865814, 0.3971431851387024, 0.4513269066810608, 0.37279605865478516, 0.3655519187450409, 0.35191610455513, 0.42209529876708984, 0.42865487933158875, 0.36642986536026, 0.35472455620765686, 0.36060914397239685, 0.2876223027706146, 0.2264624685049057, 0.37234631180763245, 0.344461053609848, 0.289124995470047, 0.2907765209674835, 0.4208206236362457, 0.2546458840370178, 0.2565925717353821, 0.23759417235851288, 0.29068902134895325, 0.2187587469816208]",66.92913385826772
3,0.2,decrease,2,keep_length,"[0.5625, 0.640625, 0.71875, 0.703125, 0.75, 0.703125, 0.671875, 0.75, 0.75, 0.71875, 0.671875, 0.703125, 0.6875, 0.703125, 0.640625, 0.71875, 0.65625, 0.671875, 0.671875, 0.71875, 0.703125, 0.703125, 0.65625, 0.640625, 0.71875, 0.578125, 0.71875, 0.640625, 0.671875, 0.6875, 0.71875, 0.671875, 0.625, 0.609375, 0.640625, 0.734375, 0.5625, 0.640625, 0.71875, 0.609375, 0.625, 0.625, 0.671875, 0.6875, 0.546875, 0.671875, 0.609375, 0.703125, 0.65625, 0.640625, 0.671875, 0.703125, 0.6875, 0.703125, 0.703125, 0.671875, 0.59375, 0.71875, 0.671875, 0.65625, 0.703125, 0.65625, 0.71875, 0.65625, 0.625, 0.625, 0.734375, 0.65625, 0.765625, 0.59375, 0.671875, 0.65625, 0.71875, 0.734375]","[0.696513831615448, 0.621191680431366, 0.5842446684837341, 0.588126540184021, 0.5738223791122437, 0.6095232963562012, 0.6002023220062256, 0.5761044025421143, 0.5415753722190857, 0.5793673396110535, 0.6153385043144226, 0.5969352722167969, 0.5956763625144958, 0.5865713357925415, 0.5999834537506104, 0.5700965523719788, 0.6013012528419495, 0.5936905145645142, 0.5882523655891418, 0.5506206750869751, 0.5602256655693054, 0.5606158971786499, 0.6136794686317444, 0.6290662288665771, 0.5711390376091003, 0.6477137207984924, 0.630423367023468, 0.6003649830818176, 0.594058096408844, 0.5850681662559509, 0.5722338557243347, 0.5981253385543823, 0.5966432094573975, 0.6273109316825867, 0.5959320664405823, 0.5601407885551453, 0.6415684223175049, 0.6409370303153992, 0.591623842716217, 0.6101279258728027, 0.6033474206924438, 0.6220642328262329, 0.6175453066825867, 0.5663470029830933, 0.6753897666931152, 0.6201524138450623, 0.6221911907196045, 0.6092336177825928, 0.6240020394325256, 0.5846500992774963, 0.571404755115509, 0.5906421542167664, 0.6134549975395203, 0.6072170734405518, 0.5774440169334412, 0.5773496031761169, 0.6287540793418884, 0.5670245885848999, 0.6141425967216492, 0.5878604054450989, 0.596172571182251, 0.5701122283935547, 0.5358374714851379, 0.601794421672821, 0.6358532905578613, 0.6262052655220032, 0.6126381158828735, 0.5945079922676086, 0.5278730988502502, 0.6434750556945801, 0.5855134725570679, 0.6083035469055176, 0.5701629519462585, 0.5370018482208252]",66.92913385826772
3,0.2,decrease,2,decrease,"[0.359375, 0.71875, 0.625, 0.78125, 0.671875, 0.625, 0.625, 0.625, 0.71875, 0.703125, 0.734375, 0.59375, 0.703125, 0.6875, 0.609375, 0.640625, 0.734375, 0.71875, 0.609375, 0.65625, 0.65625, 0.6875, 0.640625, 0.609375, 0.6875, 0.609375, 0.703125, 0.65625, 0.796875, 0.625, 0.65625, 0.671875, 0.640625, 0.71875, 0.6875, 0.703125, 0.640625, 0.625, 0.6875, 0.59375, 0.703125, 0.703125, 0.6875, 0.625, 0.640625, 0.75, 0.703125, 0.6875, 0.640625, 0.640625, 0.640625, 0.609375, 0.6875, 0.6875, 0.65625, 0.65625, 0.71875, 0.734375, 0.640625, 0.71875, 0.609375, 0.703125, 0.640625, 0.65625, 0.734375, 0.734375, 0.6875, 0.6875, 0.640625, 0.625, 0.625, 0.703125, 0.703125, 0.71875]","[0.8118596076965332, 0.6514929533004761, 0.6436375379562378, 0.5927128791809082, 0.586494505405426, 0.611079752445221, 0.6121020317077637, 0.607347309589386, 0.6023423671722412, 0.593351423740387, 0.566069483757019, 0.5966081023216248, 0.5774945616722107, 0.5912543535232544, 0.6047725081443787, 0.639616847038269, 0.55598384141922, 0.6212148666381836, 0.6279885768890381, 0.6117469668388367, 0.594459593296051, 0.5893878936767578, 0.5974991321563721, 0.6081305742263794, 0.6029322743415833, 0.5778831839561462, 0.5902820825576782, 0.6024812459945679, 0.5591671466827393, 0.6050734519958496, 0.617622971534729, 0.5980681777000427, 0.6390482783317566, 0.5475031137466431, 0.5939823389053345, 0.5601794719696045, 0.6116058826446533, 0.62298983335495, 0.6031948328018188, 0.5873607993125916, 0.5792864561080933, 0.5961266756057739, 0.6023818254470825, 0.6315784454345703, 0.5698410272598267, 0.5414625406265259, 0.6028576493263245, 0.5624996423721313, 0.6389585733413696, 0.5704126358032227, 0.5954633951187134, 0.6152498126029968, 0.5566951632499695, 0.5808241963386536, 0.5708385705947876, 0.6219622492790222, 0.5631369948387146, 0.5556449294090271, 0.6164879202842712, 0.5951768159866333, 0.6346777677536011, 0.5635628700256348, 0.5916179418563843, 0.5960057973861694, 0.586952269077301, 0.5711888670921326, 0.6152955293655396, 0.5661668181419373, 0.6163861751556396, 0.6381985545158386, 0.6258810758590698, 0.5737088918685913, 0.5908541083335876, 0.6018751263618469]",67.71653543307086
3,0.2,decrease,2,increase,"[0.59375, 0.6875, 0.71875, 0.578125, 0.59375, 0.59375, 0.515625, 0.640625, 0.640625, 0.6875, 0.640625, 0.703125, 0.765625, 0.578125, 0.578125, 0.625, 0.71875, 0.703125, 0.703125, 0.625, 0.59375, 0.640625, 0.5625, 0.65625, 0.6875, 0.65625, 0.609375, 0.671875, 0.640625, 0.609375, 0.75, 0.71875, 0.671875, 0.640625, 0.671875, 0.609375, 0.6875, 0.65625, 0.6875, 0.6875, 0.609375, 0.625, 0.640625, 0.625, 0.609375, 0.703125, 0.703125, 0.59375, 0.78125, 0.734375, 0.625, 0.71875, 0.65625, 0.71875, 0.671875, 0.71875, 0.671875, 0.734375, 0.515625, 0.71875, 0.625, 0.671875, 0.625, 0.6875, 0.6875, 0.59375, 0.671875, 0.734375, 0.609375, 0.671875, 0.703125, 0.640625, 0.75, 0.625]","[0.6757879257202148, 0.60733562707901, 0.5728105902671814, 0.6325900554656982, 0.6044756770133972, 0.6610093712806702, 0.6789880990982056, 0.6263281106948853, 0.6057257652282715, 0.5898748636245728, 0.6528632640838623, 0.6079680323600769, 0.5356583595275879, 0.6141452789306641, 0.6422494649887085, 0.6118125915527344, 0.5386463403701782, 0.556225597858429, 0.5875222682952881, 0.6193641424179077, 0.6165392994880676, 0.6095205545425415, 0.6395000219345093, 0.6289657354354858, 0.6504876017570496, 0.5930899977684021, 0.6289139986038208, 0.589934766292572, 0.6062774658203125, 0.6084837913513184, 0.5551725029945374, 0.5435970425605774, 0.5777138471603394, 0.5908464193344116, 0.6197764277458191, 0.6366531252861023, 0.5877111554145813, 0.5916267037391663, 0.5580965280532837, 0.5456479787826538, 0.5925822257995605, 0.5809600353240967, 0.6092215180397034, 0.624398410320282, 0.6467007398605347, 0.5941905975341797, 0.5785862803459167, 0.6705423593521118, 0.5813984870910645, 0.5496417880058289, 0.6333420276641846, 0.5794390439987183, 0.5746864080429077, 0.5598293542861938, 0.6444847583770752, 0.5574544072151184, 0.5890552401542664, 0.5437151193618774, 0.6809086203575134, 0.5837541222572327, 0.6053548455238342, 0.5711120963096619, 0.5994060039520264, 0.5756593942642212, 0.5680390000343323, 0.6288602948188782, 0.5708436369895935, 0.5809213519096375, 0.6058621406555176, 0.5710024237632751, 0.5995030403137207, 0.5834704041481018, 0.583797037601471, 0.6429370641708374]",68.50393700787401
